34886	2008-08-25T22:37:13Z	34.915047	-76.891467	8c46e322237b5c69e23ddac2ae1f9ca203a82b47
34886	2008-08-24T16:36:40Z	34.915047	-76.891467	8c46e322237b5c69e23ddac2ae1f9ca203a82b47
34886	2008-08-23T06:17:49Z	34.915047	-76.891467	8c46e322237b5c69e23ddac2ae1f9ca203a82b47
34886	2008-08-21T22:48:56Z	34.915047	-76.891467	8c46e322237b5c69e23ddac2ae1f9ca203a82b47
34886	2008-08-19T00:30:24Z	34.915047	-76.891467	8c46e322237b5c69e23ddac2ae1f9ca203a82b47
34886	2008-08-17T20:13:52Z	34.915047	-76.891467	8c46e322237b5c69e23ddac2ae1f9ca203a82b47
34886	2008-08-12T11:16:57Z	34.915047	-76.891467	8c46e322237b5c69e23ddac2ae1f9ca203a82b47
34886	2008-08-11T01:14:55Z	34.915047	-76.891467	8c46e322237b5c69e23ddac2ae1f9ca203a82b47
34886	2008-08-03T22:57:23Z	34.915047	-76.891467	8c46e322237b5c69e23ddac2ae1f9ca203a82b47
34886	2008-08-03T22:44:32Z	34.915047	-76.891467	8c46e322237b5c69e23ddac2ae1f9ca203a82b47
34886	2008-08-03T22:32:57Z	34.915047	-76.891467	8c46e322237b5c69e23ddac2ae1f9ca203a82b47
34886	2008-08-03T22:16:54Z	34.915047	-76.891467	8c46e322237b5c69e23ddac2ae1f9ca203a82b47
34886	2008-08-03T17:45:38Z	34.915047	-76.891467	8c46e322237b5c69e23ddac2ae1f9ca203a82b47
34886	2008-08-03T17:34:58Z	34.915047	-76.891467	8c46e322237b5c69e23ddac2ae1f9ca203a82b47
34886	2008-07-30T00:04:13Z	35.87192	-78.787884	956072da5f61f4618b874e69c0281edf5600f5e2
34886	2008-07-29T21:58:15Z	41.980795	-87.895301	6bf40f39ac4e4fa8fc31c57d1db8a88b3bfb6656
34886	2008-07-29T20:08:34Z	41.980795	-87.895301	6bf40f39ac4e4fa8fc31c57d1db8a88b3bfb6656
34886	2008-07-25T03:05:04Z	47.620973	-122.347276	f0184f7ce76afdb7e5b7b3b746421a60d5f42e06
34886	2008-07-24T19:09:33Z	33.748995	-84.387982	eb3aa69ca22411ddb5e613b206a5fc21
34886	2008-07-24T18:50:23Z	33.748995	-84.387982	eb3aa69ca22411ddb5e613b206a5fc21
34886	2008-07-24T15:26:24Z	35.772096	-78.638615	ec308a94a22411dda23b031f2d70f3a9
34886	2008-07-24T15:26:00Z	35.772096	-78.638615	ec308a94a22411dda23b031f2d70f3a9
34886	2008-07-24T13:42:28Z	35.384884	-77.992765	ec248cf8a22411dda4492717af86c33c
34886	2008-07-24T12:25:09Z	34.8973	-76.9091	e6095d5ca1b4a71a0e6148b5ae2d6ae7e32037eb
34886	2008-07-24T11:33:59Z	34.8973	-76.9091	e6095d5ca1b4a71a0e6148b5ae2d6ae7e32037eb
34886	2008-07-09T19:29:49Z	34.8973	-76.9091	e6095d5ca1b4a71a0e6148b5ae2d6ae7e32037eb
34886	2008-07-08T02:59:58Z	34.8973	-76.9091	e6095d5ca1b4a71a0e6148b5ae2d6ae7e32037eb
34886	2008-07-08T02:58:42Z	34.8973	-76.9091	e6095d5ca1b4a71a0e6148b5ae2d6ae7e32037eb
34886	2008-07-08T02:45:35Z	34.897706	-76.872165	8e260eecb1393e65c8b68c28b512191b8d5bebab
11175	2009-09-06T18:59:53Z	47.567568	-121.887988	13d3d5ae9b0f11de91f2003048c0801e
11175	2009-09-05T02:31:29Z	47.16834	-122.153428	8c38d8d3ef14ed574928686706a62a6a92cb376c
11175	2009-08-28T05:22:24Z	47.252877	-122.444291	eefc1a36a22411dd995df7c888b2f877
11175	2009-08-16T05:03:15Z	46.146312	-122.931091	b56bcfd68a1911debec4003048c0801e
11175	2009-08-15T22:18:19Z	45.430277	-123.824127	27861b8c89e111de9fb7003048c0801e
11175	2009-08-15T07:14:59Z	46.161515	-123.382386	f15be42a896211debec4003048c0801e
11175	2009-07-21T03:30:40Z	47.260055	-122.455499	26e905de3cd111de9e4f003048c0801e
11175	2009-07-11T22:03:45Z	47.257972	-122.444476	b77eabeef55a11ddb52f003048c10834
11175	2009-07-04T01:23:12Z	47.252877	-122.444291	eefc1a36a22411dd995df7c888b2f877
11175	2009-06-29T03:42:12Z	47.246237	-122.438505	96da0ffeded611ddadd9003048c0801e
11175	2009-06-28T23:17:01Z	47.301795	-122.515632	6b7ad42c173111de8e6c003048c10834
11175	2009-06-28T06:23:59Z	47.252877	-122.444291	eefc1a36a22411dd995df7c888b2f877
11175	2009-06-27T20:48:12Z	47.561208	-122.387019	725669c8635311de9446003048c10834
11175	2009-06-13T03:46:06Z	47.281629	-122.478758	5d1a1fc4346311deb157003048c0801e
11175	2009-06-12T15:36:32Z	47.252877	-122.444291	eefc1a36a22411dd995df7c888b2f877
11175	2009-06-10T02:21:36Z	47.562542	-122.386786	43147ac89fd711dd8ab6003048c0801e
11175	2009-06-01T07:55:41Z	47.252877	-122.444291	eefc1a36a22411dd995df7c888b2f877
11175	2009-05-30T07:14:36Z	47.252877	-122.444291	eefc1a36a22411dd995df7c888b2f877
11175	2009-05-27T01:57:41Z	47.599227	-122.3022	a49b2033e4ee855366f4bd6771f7d438d711881f
11175	2009-05-24T20:19:19Z	47.26191	-122.446275	c1930344142411deb43e003048c0801e
11175	2009-05-23T21:49:21Z	47.660308	-122.365833	817a37c2f08f11dd99e3003048c0801e
11175	2009-05-21T03:45:32Z	47.252563	-122.439951	4fa041f6aae411dd911b003048c0801e
11175	2009-05-07T03:09:22Z	47.252563	-122.439951	4fa041f6aae411dd911b003048c0801e
11175	2009-04-28T19:49:12Z	47.599227	-122.3022	a49b2033e4ee855366f4bd6771f7d438d711881f
11175	2009-04-26T04:03:20Z	47.611775	-122.341773	7ef7fc44aaeb11dd9399003048c10834
11175	2009-04-26T04:02:58Z	47.44504	-122.21662	8d74aa8e128c11deb075003048c0801e
11175	2009-04-18T21:58:33Z	47.718204	-122.296771	e1e072ec217d11dea8f4003048c0801e
11175	2009-04-18T02:38:13Z	47.287916	-122.318928	1095c798ff0211dd852e003048c10834
11175	2009-04-17T06:21:51Z	47.252877	-122.444291	eefc1a36a22411dd995df7c888b2f877
11175	2009-04-15T04:09:54Z	47.243791	-122.436447	cab8a7369d6811ddbf6c003048c0801e
11175	2009-04-14T06:22:25Z	47.252877	-122.444291	eefc1a36a22411dd995df7c888b2f877
11175	2009-04-01T02:37:06Z	47.562542	-122.386786	43147ac89fd711dd8ab6003048c0801e
11175	2009-03-30T01:41:55Z	47.256025	-122.473288	1e4c10f2a6f811dd94cf003048c0801e
11175	2009-03-29T22:47:07Z	47.257972	-122.444476	b77eabeef55a11ddb52f003048c10834
11175	2009-03-29T22:46:19Z	47.257972	-122.444476	b77eabeef55a11ddb52f003048c10834
11175	2009-03-23T03:31:12Z	47.314985	-122.30607	ad280c8e175211dea00c003048c10834
11175	2009-03-22T04:25:23Z	47.668829	-122.192387	e392c6dc169011dead7a003048c10834
11175	2009-03-22T04:25:01Z	47.668829	-122.192387	e392c6dc169011dead7a003048c10834
11175	2009-03-22T04:24:02Z	47.668829	-122.192387	e392c6dc169011dead7a003048c10834
11175	2009-03-21T21:36:14Z	47.252877	-122.444291	eefc1a36a22411dd995df7c888b2f877
11175	2009-03-21T19:17:32Z	47.162157	-122.357502	8ba2bb2c164411dea00c003048c10834
11175	2009-03-19T04:11:41Z	47.274867	-122.46494	1de03cae9c11dd839f003048c10834
11175	2009-03-15T01:49:01Z	47.20313	-122.228776	6028e8a6e50511dd80a4003048c0801e
11175	2009-03-11T06:58:57Z	47.252877	-122.444291	eefc1a36a22411dd995df7c888b2f877
11175	2009-03-11T03:12:54Z	47.252563	-122.439951	4fa041f6aae411dd911b003048c0801e
11175	2009-03-10T04:00:06Z	47.314956	-122.309914	8d24e4580d1f11de8a67003048c0801e
11175	2009-03-08T04:36:25Z	47.255458	-122.470605	4d242eb00b9211debe2c003048c0801e
11175	2009-03-05T04:58:58Z	47.252563	-122.439951	4fa041f6aae411dd911b003048c0801e
11175	2009-02-28T05:57:47Z	47.252877	-122.444291	eefc1a36a22411dd995df7c888b2f877
11175	2009-02-28T04:39:59Z	47.287916	-122.318928	1095c798ff0211dd852e003048c10834
11175	2009-02-23T05:30:51Z	47.28699	-122.313531	a1ff8dbed20611dda445003048c10834
11175	2009-02-16T06:22:31Z	47.252877	-122.444291	eefc1a36a22411dd995df7c888b2f877
11175	2009-02-15T05:22:59Z	46.71637	-122.954208	53c0b192fb1811dda595003048c10834
11175	2009-02-14T23:49:05Z	46.97615	-123.81421	a85cafa0fae911ddaad2003048c10834
11175	2009-02-14T21:59:06Z	47.042945	-122.901864	4ae491c6fada11dd896c003048c0801e
11175	2009-02-08T04:16:39Z	47.252563	-122.439951	4fa041f6aae411dd911b003048c0801e
11175	2009-02-07T22:04:08Z	47.257972	-122.444476	b77eabeef55a11ddb52f003048c10834
11175	2009-02-07T22:03:06Z	47.257972	-122.444476	b77eabeef55a11ddb52f003048c10834
